"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003279","cardiac septum development","8/307","70/11987",0.114285714285714,4.46235458352722,4.71001180636821,0.000401501092353872,0.0108098043410966,0.00888454737731512,"Nrp1/Dhrs3/Tgfbr2/Notch2/Adamts6/Tgfbr1/Id2/Stra6",8
"GO:0030335","positive regulation of cell migration","21/307","361/11987",0.0581717451523546,2.27135084410838,3.9763880539508,0.000402657468292997,0.0108098043410966,0.00888454737731512,"Nrp1/Lef1/Trpv4/Ccn4/Tiam1/Shtn1/Csf1/Ezh2/Ccr6/Tgfbr2/Slamf1/Ccl20/Lyn/App/Ccr2/Dab2ip/Tgfbr1/F2rl1/Adora3/Ntrk3/Ccl5",21
"GO:2000401","regulation of lymphocyte migration","7/307","54/11987",0.12962962962963,5.06146700446375,4.84942103553303,0.000425635914131401,0.011339460613119,0.00931987035763816,"Ccr6/Klrk1/Ccl20/App/Ccr2/Ecm1/Ccl5",7
"GO:0001773","myeloid dendritic cell activation","5/307","26/11987",0.192307692307692,7.50876973189677,5.38625287752652,0.000450689095294497,0.0118263529517127,0.00972004578296403,"Il10/Tgfbr2/Slamf1/Klrk1/Notch2",5
"GO:0032330","regulation of chondrocyte differentiation","5/307","26/11987",0.192307692307692,7.50876973189677,5.38625287752652,0.000450689095294497,0.0118263529517127,0.00972004578296403,"Maf/Ccn4/Scin/Rflnb/Tgfbr1",5
"GO:0045089","positive regulation of innate immune response","19/307","314/11987",0.0605095541401274,2.36263200481338,3.96677045156958,0.000467765425513233,0.0120536422992915,0.00990685424990778,"Gbp2b/Alpk1/P2rx7/Nlrp1a/Gbp3/Lag3/Oas1e/Sec14l1/Klrd1/Usp27x/Klrk1/Gfi1/Ifi208/Il21/Lyn/App/Dab2ip/F2rl1/Klrb1c",19
"GO:0050870","positive regulation of T cell activation","14/307","194/11987",0.0721649484536082,2.81772389939219,4.13810528437127,0.000470305612707937,0.0120536422992915,0.00990685424990778,"Il2ra/Lef1/Icos/Cd83/Pdcd1lg2/Tgfbr2/Cd80/Slamf1/Foxp3/Il7r/Il21/Ccr2/Ccl5/Il1rl2",14
"GO:0002695","negative regulation of leukocyte activation","12/307","150/11987",0.08,3.12364820846906,4.243188099443,0.000473165901146972,0.0120536422992915,0.00990685424990778,"Ctla4/Il2ra/Tigit/Lag3/Twsg1/Pdcd1lg2/Il10/Cd80/Foxp3/Lrrc32/Lyn/Id2",12
"GO:0050777","negative regulation of immune response","12/307","150/11987",0.08,3.12364820846906,4.243188099443,0.000473165901146972,0.0120536422992915,0.00990685424990778,"Oas1e/Il10/Cd80/Slamf1/Klrd1/Foxp3/Il7r/Ifi208/Ahr/Ccr2/Pim1/Samhd1",12
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity","7/307","55/11987",0.127272727272727,4.96944033165532,4.78342427847136,0.000477181268682698,0.0120678451282798,0.00991852751457172,"P2rx7/Lag3/Klrd1/Klrk1/Il21/F2rl1/Klrb1c",7
"GO:0070232","regulation of T cell apoptotic process","6/307","40/11987",0.15,5.85684039087948,4.98814763001533,0.000495054479192366,0.0124297851250457,0.0102160049662946,"Tnfrsf4/P2rx7/Rorc/Il7r/Bcl2l11/Ccl5",6
"GO:0032609","type II interferon production","10/307","110/11987",0.0909090909090909,3.54960023689665,4.35511831760435,0.000512225110518869,0.0127690402550775,0.0104948377907062,"Pdcd1lg2/Il10/Slamf1/Klrk1/Foxp3/Lta/Il21/App/Ccr2/F2rl1",10
"GO:0032732","positive regulation of interleukin-1 production","7/307","56/11987",0.125,4.8807003257329,4.71900677397633,0.000533583630412327,0.013114132888303,0.0107784684423543,"P2rx7/Nlrp1a/Ccl20/Ifi208/Ighd/App/F2rl1",7
"GO:0070231","T cell apoptotic process","7/307","56/11987",0.125,4.8807003257329,4.71900677397633,0.000533583630412327,0.013114132888303,0.0107784684423543,"Il2ra/Tnfrsf4/P2rx7/Rorc/Il7r/Bcl2l11/Ccl5",7
"GO:0002717","positive regulation of natural killer cell mediated immunity","5/307","27/11987",0.185185185185185,7.23066714923392,5.25455263279465,0.00054164014703513,0.0132190497423259,0.0108646993056366,"Lag3/Klrd1/Klrk1/Il21/Klrb1c",5
"GO:0045580","regulation of T cell differentiation","12/307","153/11987",0.0784313725490196,3.06240020438143,4.16234217008529,0.000565726960483833,0.0137110214728373,0.0112690494687021,"Ctla4/Il2ra/Lef1/Cd83/Lag3/Rorc/Tgfbr2/Foxp3/Il7r/Ccr2/Tcf7/Il1rl2",12
"GO:0051216","cartilage development","10/307","112/11987",0.0892857142857143,3.48621451838064,4.28564016340974,0.000590999827830314,0.0140019064870175,0.0115081270327621,"Maf/Trpv4/Ccn4/Twsg1/Tgfbr2/Scin/Rflnb/Tgfbr1/Ecm1/Ift80",10
"GO:0010562","positive regulation of phosphorus metabolic process","23/307","425/11987",0.0541176470588235,2.11305614102318,3.7877382151422,0.000595596915071044,0.0140019064870175,0.0115081270327621,"Nrp1/Ptpn5/Tead1/Niban1/P2rx7/Csf1/Ezh2/Lif/Cd80/Prr5l/Notch2/Il21/Lyn/Sesn2/App/Dab2ip/Mrnip/Snx9/Pim1/F2/Ntrk3/Ccl5/Slc1a1",23
"GO:0045937","positive regulation of phosphate metabolic process","23/307","425/11987",0.0541176470588235,2.11305614102318,3.7877382151422,0.000595596915071044,0.0140019064870175,0.0115081270327621,"Nrp1/Ptpn5/Tead1/Niban1/P2rx7/Csf1/Ezh2/Lif/Cd80/Prr5l/Notch2/Il21/Lyn/Sesn2/App/Dab2ip/Mrnip/Snx9/Pim1/F2/Ntrk3/Ccl5/Slc1a1",23
"GO:2000147","positive regulation of cell motility","21/307","372/11987",0.0564516129032258,2.20418724387937,3.82508233911585,0.000596986702715341,0.0140019064870175,0.0115081270327621,"Nrp1/Lef1/Trpv4/Ccn4/Tiam1/Shtn1/Csf1/Ezh2/Ccr6/Tgfbr2/Slamf1/Ccl20/Lyn/App/Ccr2/Dab2ip/Tgfbr1/F2rl1/Adora3/Ntrk3/Ccl5",21
"GO:0043087","regulation of GTPase activity","12/307","154/11987",0.0779220779220779,3.04251448876856,4.13583283780238,0.000599777193885458,0.0140019064870175,0.0115081270327621,"Tiam1/Rgs1/Ezh2/Rgs16/Tgm2/Adap1/Dab2ip/Tbc1d30/Chn1/F2rl1/Snx9/Ntrk3",12
"GO:0042492","gamma-delta T cell differentiation","4/307","16/11987",0.25,9.7614006514658,5.6852978181747,0.000601801138410493,0.0140019064870175,0.0115081270327621,"Lef1/Rorc/Tcf7/Ccr9",4
"GO:0002699","positive regulation of immune effector process","14/307","200/11987",0.07,2.73319218241042,4.00723655620807,0.000637456731872724,0.0144082284038766,0.01184208185811,"Tnfrsf4/P2rx7/Lag3/Il10/Slamf1/Klrd1/Klrk1/Foxp3/Lta/Il21/Ccr2/F2rl1/Klrb1c/Adora3",14
"GO:0070588","calcium ion transmembrane transport","14/307","200/11987",0.07,2.73319218241042,4.00723655620807,0.000637456731872724,0.0144082284038766,0.01184208185811,"Ahnak/Trpv4/P2rx7/Cacna1g/Grin3b/Rgs9/Ncs1/Trpm4/Ahr/Lyn/Orai2/Cxcl9/F2/Gsto1",14
"GO:0050869","negative regulation of B cell activation","5/307","28/11987",0.178571428571429,6.97242903676128,5.12941082519878,0.000645712775914698,0.0144082284038766,0.01184208185811,"Ctla4/Il10/Foxp3/Lyn/Id2",5
"GO:2000108","positive regulation of leukocyte apoptotic process","5/307","28/11987",0.178571428571429,6.97242903676128,5.12941082519878,0.000645712775914698,0.0144082284038766,0.01184208185811,"P2rx7/Il10/Lyn/Bcl2l11/Ccl5",5
"GO:0002715","regulation of natural killer cell mediated immunity","6/307","42/11987",0.142857142857143,5.57794322940903,4.81822275041135,0.000648163856564077,0.0144082284038766,0.01184208185811,"Lag3/Klrd1/Klrk1/Il21/Klrb1a/Klrb1c",6
"GO:0046640","regulation of alpha-beta T cell proliferation","6/307","42/11987",0.142857142857143,5.57794322940903,4.81822275041135,0.000648163856564077,0.0144082284038766,0.01184208185811,"Il2ra/Twsg1/Tgfbr2/Cd80/Foxp3/Ccr2",6
"GO:2000404","regulation of T cell migration","6/307","42/11987",0.142857142857143,5.57794322940903,4.81822275041135,0.000648163856564077,0.0144082284038766,0.01184208185811,"Ccr6/Ccl20/App/Ccr2/Ecm1/Ccl5",6
"GO:0071216","cellular response to biotic stimulus","14/307","202/11987",0.0693069306930693,2.70613087367369,3.96467996575643,0.000703337138886771,0.0155357380678154,0.0127687788372182,"Gbp2b/Gbp3/Pdcd1lg2/Il10/Cd80/Klrk1/Gfi1/Notch2/Ahr/Lyn/Cxcl9/Bcl2l11/Dab2ip/Sgms1",14
"GO:0050864","regulation of B cell activation","10/307","115/11987",0.0869565217391304,3.39526979181419,4.18433374289311,0.000727753519816782,0.0159739609066702,0.0131289529394289,"Ctla4/Tnfrsf4/Il10/Foxp3/Ahr/Il21/Lyn/Ighd/Ikzf3/Id2",10
"GO:0002886","regulation of myeloid leukocyte mediated immunity","6/307","43/11987",0.13953488372093,5.44822361942277,4.73729953112876,0.000737297495401126,0.0159824115462729,0.0131358984960318,"Fes/Dnase1/Lyn/Ccr2/F2rl1/Adora3",6
"GO:0032653","regulation of interleukin-10 production","6/307","43/11987",0.13953488372093,5.44822361942277,4.73729953112876,0.000737297495401126,0.0159824115462729,0.0131358984960318,"Tigit/Cd83/Pdcd1lg2/Foxp3/Il21/F2rl1",6
"GO:0002366","leukocyte activation involved in immune response","15/307","227/11987",0.066079295154185,2.58010589906585,3.89655100295688,0.000751751823711626,0.0161951473132937,0.0133107454165964,"Lef1/Stx11/Fes/Rorc/Il10/Ccr6/Slamf1/Foxp3/Notch2/Il21/Dnase1/Lyn/Ccr2/F2rl1/Adora3",15
"GO:0045785","positive regulation of cell adhesion","20/307","353/11987",0.056657223796034,2.2122154450914,3.74789606862431,0.000767438528431468,0.0163121924139183,0.0134069444511921,"Nrp1/Il2ra/Lef1/Icos/Cd83/Frmd5/Csf1/Lif/Tgm2/Pdcd1lg2/Tgfbr2/Adam19/Cd80/Slamf1/Foxp3/Il7r/Il21/Ccr2/Ccl5/Il1rl2",20
"GO:0002548","monocyte chemotaxis","4/307","17/11987",0.235294117647059,9.18720061314428,5.47643226729288,0.00077120680466949,0.0163121924139183,0.0134069444511921,"Lyn/App/Ccr2/Ccl5",4
"GO:1905523","positive regulation of macrophage migration","4/307","17/11987",0.235294117647059,9.18720061314428,5.47643226729288,0.00077120680466949,0.0163121924139183,0.0134069444511921,"Trpv4/Csf1/Slamf1/Ccl5",4
"GO:0045621","positive regulation of lymphocyte differentiation","10/307","116/11987",0.0862068965517241,3.36600022464338,4.15130867182348,0.000778751828588219,0.0163725535046559,0.0134565550596252,"Il2ra/Lef1/Cd83/Il10/Tgfbr2/Foxp3/Il7r/Il21/Ccr2/Il1rl2",10
"GO:0050866","negative regulation of cell activation","12/307","159/11987",0.0754716981132075,2.94683793251798,4.00643043908901,0.000796964320883998,0.0166551226340428,0.013688797821676,"Ctla4/Il2ra/Tigit/Lag3/Twsg1/Pdcd1lg2/Il10/Cd80/Foxp3/Lrrc32/Lyn/Id2",12
"GO:0048732","gland development","18/307","303/11987",0.0594059405940594,2.31954074886316,3.77166619606852,0.000813262668247456,0.0168179043033849,0.0138225876117399,"Nrp1/Mki67/Lef1/Csf1/Ezh2/Twsg1/Tgm2/Il10/Tgfbr2/Notch2/Ahr/Bcl2l11/Tgfbr1/Etv4/Slc29a1/Socs2/Id2/Stra6",18
"GO:0031343","positive regulation of cell killing","7/307","60/11987",0.116666666666667,4.55532030401737,4.47583070863082,0.00081439135451921,0.0168179043033849,0.0138225876117399,"P2rx7/Lag3/Klrd1/Klrk1/Il21/F2rl1/Klrb1c",7
"GO:0003205","cardiac chamber development","9/307","97/11987",0.0927835051546392,3.6227878706471,4.20477740122715,0.0008362361985267,0.017167437252107,0.0141098677460388,"Nrp1/Dhrs3/Tgfbr2/Notch2/Ahr/Adamts6/Tgfbr1/Id2/Stra6",9
"GO:0001959","regulation of cytokine-mediated signaling pathway","10/307","118/11987",0.0847457627118644,3.30894937337824,4.08632827128977,0.000889592016883286,0.0179515314328549,0.0147543125183319,"Csf1/Oas1e/Naip6/Usp27x/Gfi1/Cish/F2rl1/Ecm1/Samhd1/Ccl5",10
"GO:0051924","regulation of calcium ion transport","12/307","161/11987",0.0745341614906832,2.91023125012645,3.95607803186996,0.0008897282318514,0.0179515314328549,0.0147543125183319,"Ahnak/P2rx7/Cacna1g/Grin3b/Rgs9/Ahr/Lyn/Cxcl9/Epb41/F2/Gsto1/Ccl5",12
"GO:0050918","positive chemotaxis","5/307","30/11987",0.166666666666667,6.50760043431053,4.89662495169948,0.000897885664447028,0.0179515314328549,0.0147543125183319,"Nrp1/Ccr4/F2rl1/Ntrk3/Ccl5",5
"GO:1905521","regulation of macrophage migration","5/307","30/11987",0.166666666666667,6.50760043431053,4.89662495169948,0.000897885664447028,0.0179515314328549,0.0147543125183319,"Trpv4/Csf1/Slamf1/Ccr2/Ccl5",5
"GO:0042130","negative regulation of T cell proliferation","7/307","61/11987",0.114754098360656,4.4806429219843,4.41836804700278,0.000900148424283554,0.0179515314328549,0.0147543125183319,"Ctla4/Il2ra/Twsg1/Pdcd1lg2/Cd80/Foxp3/Lrrc32",7
"GO:0002707","negative regulation of lymphocyte mediated immunity","6/307","45/11987",0.133333333333333,5.20608034744843,4.58279247302639,0.000943746843268406,0.0187140709261746,0.0153810415544641,"Cd80/Slamf1/Klrd1/Foxp3/Il7r/Ahr",6
"GO:0010758","regulation of macrophage chemotaxis","4/307","18/11987",0.222222222222222,8.67680057908071,5.28411768158447,0.000971706568603992,0.0190519995754378,0.0156587841481128,"Trpv4/Csf1/Slamf1/Ccl5",4
"GO:0070230","positive regulation of lymphocyte apoptotic process","4/307","18/11987",0.222222222222222,8.67680057908071,5.28411768158447,0.000971706568603992,0.0190519995754378,0.0156587841481128,"P2rx7/Il10/Bcl2l11/Ccl5",4
"GO:0001960","negative regulation of cytokine-mediated signaling pathway","7/307","62/11987",0.112903225806452,4.40837448775875,4.36213256673762,0.000992868246944348,0.0192506121213099,0.0158220232334699,"Oas1e/Naip6/Cish/F2rl1/Ecm1/Samhd1/Ccl5",7
"GO:0003206","cardiac chamber morphogenesis","7/307","62/11987",0.112903225806452,4.40837448775875,4.36213256673762,0.000992868246944348,0.0192506121213099,0.0158220232334699,"Nrp1/Dhrs3/Tgfbr2/Notch2/Ahr/Tgfbr1/Id2",7
"GO:0036230","granulocyte activation","5/307","31/11987",0.161290322580645,6.29767783965535,4.78804630037738,0.00104839456367719,0.0202149007029469,0.016614569270255,"Stx11/Dnase1/Ccr2/F2rl1/Ccl5",5
"GO:0032613","interleukin-10 production","6/307","46/11987",0.130434782608696,5.09290468772129,4.50894669372059,0.00106232633251468,0.0203709829696496,0.0167428528403846,"Tigit/Cd83/Pdcd1lg2/Foxp3/Il21/F2rl1",6
"GO:0002705","positive regulation of leukocyte mediated immunity","10/307","121/11987",0.0826446280991736,3.22690930626969,3.99142475383805,0.00107987899313747,0.0205164957624032,0.0168624493900012,"P2rx7/Lag3/Slamf1/Klrd1/Klrk1/Foxp3/Lta/Il21/F2rl1/Klrb1c",10
"GO:0048514","blood vessel morphogenesis","20/307","363/11987",0.0550964187327824,2.15127287084646,3.61109310293665,0.00108167198288888,0.0205164957624032,0.0168624493900012,"Nrp1/Lef1/Cybb/Lif/Calcrl/Myo1e/Tgm2/Il10/Tgfbr2/Cul7/Notch2/Ahr/Bcam/Ccr2/Dab2ip/Tgfbr1/Ecm1/Ccl5/Slc1a1/Stra6",20
"GO:0050830","defense response to Gram-positive bacterium","7/307","63/11987",0.111111111111111,4.33840028954035,4.3070766776085,0.00109293984350435,0.0206181624531361,0.0169460089533391,"Gbp2b/P2rx7/Gbp3/Klrk1/Il7r/Lta/App",7
"GO:0072593","reactive oxygen species metabolic process","12/307","165/11987",0.0727272727272727,2.83968018951732,3.85765805883743,0.00110241218201167,0.0206850457807566,0.0170009801696763,"Cybb/P2rx7/Noxo1/Atp5if1/Tgfbr2/Ahr/Sesn2/App/F2rl1/F2/Akr1c18/Slc1a1",12
"GO:0002761","regulation of myeloid leukocyte differentiation","9/307","101/11987",0.0891089108910891,3.47931112329474,4.05656795684913,0.00111794436932743,0.0208643093526883,0.0171483163885012,"Lef1/Csf1/Lif/Fes/Clec2g/Notch2/Lyn/Id2/Ccl5",9
"GO:0033674","positive regulation of kinase activity","13/307","189/11987",0.0687830687830688,2.68567636971546,3.7869171870238,0.00116009113963919,0.0214824265861785,0.0176563451809188,"Tead1/P2rx7/Csf1/Ezh2/Notch2/Sesn2/Dab2ip/Mrnip/Snx9/Pim1/F2/Ntrk3/Slc1a1",13
"GO:0022612","gland morphogenesis","8/307","82/11987",0.0975609756097561,3.80932708349885,4.13837112722555,0.00116337496412256,0.0214824265861785,0.0176563451809188,"Nrp1/Mki67/Csf1/Twsg1/Tgm2/Tgfbr2/Notch2/Etv4",8
"GO:0046633","alpha-beta T cell proliferation","6/307","47/11987",0.127659574468085,4.98454501351445,4.43721432134286,0.00119201314985854,0.0218953994368753,0.0179957663898312,"Il2ra/Twsg1/Tgfbr2/Cd80/Foxp3/Ccr2",6
"GO:0035265","organ growth","10/307","123/11987",0.0813008130081301,3.17443923624904,3.9297883944234,0.001224322877214,0.0223711352956904,0.0183867723362257,"Ccn4/Ttn/Fes/Tgfbr2/Ahr/Bcl2l11/Tgfbr1/Pim1/Ecm1/Ift80",10
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","14/307","214/11987",0.0654205607476635,2.554385217206,3.71969109489258,0.00123194150500048,0.0223931033981857,0.0184048278570521,"Il2ra/Lef1/Icos/Cd83/Pdcd1lg2/Tgfbr2/Cd80/Slamf1/Foxp3/Il7r/Il21/Ccr2/Ccl5/Il1rl2",14
"GO:0045639","positive regulation of myeloid cell differentiation","8/307","83/11987",0.0963855421686747,3.76343157646874,4.09568177767493,0.00125944103172797,0.022774348190314,0.0187181718650598,"Lef1/Csf1/Lif/Fes/Scin/Notch2/Id2/Ccl5",8
"GO:0031346","positive regulation of cell projection organization","18/307","315/11987",0.0571428571428571,2.23117729176361,3.58994782801713,0.00126637671577826,0.022781725453949,0.0187242352170144,"Nrp1/Ptpn5/P2rx7/Tiam1/Shtn1/Myo3b/Ezh2/Lif/Fes/Map6/Cul7/Anln/Sgk1/Lyn/Dab2ip/Tgfbr1/F2rl1/Ntrk3",18
"GO:0043085","positive regulation of catalytic activity","22/307","425/11987",0.0517647058823529,2.02118413489174,3.4750971041503,0.00138989763348439,0.0248756037992848,0.0204451878609715,"Tead1/P2rx7/Tiam1/Rgs1/Csf1/Arrdc4/Ezh2/Rgs16/Tgm2/Notch2/Lyn/Sesn2/Dab2ip/Tbc1d30/F2rl1/Mrnip/Snx9/Pim1/F2/Ntrk3/Ccl5/Slc1a1",22
"GO:0002237","response to molecule of bacterial origin","16/307","267/11987",0.0599250936329588,2.33981139211165,3.58938789668551,0.00143204637667213,0.0254048793159141,0.0208801978995222,"Gbp2b/P2rx7/Penk/Gbp3/Pdcd1lg2/Il10/Cd80/Klrk1/Foxp3/Gfi1/Ahr/Lta/Lyn/Cxcl9/Dab2ip/Sgms1",16
"GO:0022409","positive regulation of cell-cell adhesion","15/307","242/11987",0.0619834710743802,2.42018197970226,3.61834583145168,0.00143508376541502,0.0254048793159141,0.0208801978995222,"Il2ra/Lef1/Icos/Cd83/Pdcd1lg2/Tgfbr2/Adam19/Cd80/Slamf1/Foxp3/Il7r/Il21/Ccr2/Ccl5/Il1rl2",15
"GO:0060761","negative regulation of response to cytokine stimulus","7/307","66/11987",0.106060606060606,4.14120027637943,4.14854832884393,0.00144130833941289,0.0254048793159141,0.0208801978995222,"Oas1e/Naip6/Cish/F2rl1/Ecm1/Samhd1/Ccl5",7
"GO:0001569","branching involved in blood vessel morphogenesis","4/307","20/11987",0.2,7.80912052117264,4.94081140245431,0.00147764425210586,0.0256566091534799,0.0210870939355249,"Nrp1/Lef1/Tgfbr2/Ahr",4
"GO:0046629","gamma-delta T cell activation","4/307","20/11987",0.2,7.80912052117264,4.94081140245431,0.00147764425210586,0.0256566091534799,0.0210870939355249,"Lef1/Rorc/Tcf7/Ccr9",4
"GO:0048710","regulation of astrocyte differentiation","4/307","20/11987",0.2,7.80912052117264,4.94081140245431,0.00147764425210586,0.0256566091534799,0.0210870939355249,"Lif/F2/Ntrk3/Id2",4
"GO:0002823","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","6/307","49/11987",0.122448979591837,4.78109419663631,4.29966532620462,0.00148741589304155,0.0256984231025496,0.0211214607010851,"Cd80/Slamf1/Klrd1/Foxp3/Il7r/Ahr",6
"GO:0023061","signal release","18/307","321/11987",0.0560747663551402,2.18947304331943,3.50212011528612,0.00156388614510438,0.0266812043191484,0.0219292057818366,"Trpv4/P2rx7/Tiam1/Ica1/Unc13b/Lif/Stx11/Tgm2/Ncs1/Camk2n1/Trpm4/Ptprv/Lyn/Entpd1/F2rl1/F2/Adora3/Ccl5",18
"GO:0002708","positive regulation of lymphocyte mediated immunity","9/307","106/11987",0.0849056603773585,3.31519267408272,3.88149005054515,0.0015731786189156,0.0266812043191484,0.0219292057818366,"P2rx7/Lag3/Slamf1/Klrd1/Klrk1/Foxp3/Lta/Il21/Klrb1c",9
"GO:0032729","positive regulation of type II interferon production","7/307","67/11987",0.104477611940299,4.07939131703048,4.09778395419758,0.00157487910880933,0.0266812043191484,0.0219292057818366,"Slamf1/Klrk1/Lta/Il21/App/Ccr2/F2rl1",7
"GO:1904892","regulation of receptor signaling pathway via STAT","7/307","67/11987",0.104477611940299,4.07939131703048,4.09778395419758,0.00157487910880933,0.0266812043191484,0.0219292057818366,"Lif/Il10/Il7r/Cish/Socs2/Ccl5/Stra6",7
"GO:0051962","positive regulation of nervous system development","14/307","220/11987",0.0636363636363636,2.48472016582766,3.60336266116352,0.00160167392280176,0.0269282179348787,0.0221322255685551,"Nrp1/Tiam1/Shtn1/Lif/Map6/Tgm2/Aspm/Cul7/Sgk1/Lingo4/Lta/Lyn/Ntrk3/Id2",14
"GO:0030261","chromosome condensation","5/307","34/11987",0.147058823529412,5.74200038321518,4.48897809883762,0.00161260674738958,0.0269282179348787,0.0221322255685551,"H1f5/Top2a/Ncapd2/Ncapg/Ncaph",5
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","5/307","34/11987",0.147058823529412,5.74200038321518,4.48897809883762,0.00161260674738958,0.0269282179348787,0.0221322255685551,"Ccl20/Cxcl9/App/F2/Ccl5",5
"GO:0060759","regulation of response to cytokine stimulus","10/307","128/11987",0.078125,3.05043770358306,3.78105010418763,0.00165539567351603,0.0273255544191759,0.0224587952924911,"Csf1/Oas1e/Naip6/Usp27x/Gfi1/Cish/F2rl1/Ecm1/Samhd1/Ccl5",10
"GO:0007268","chemical synaptic transmission","22/307","431/11987",0.0510440835266821,1.99304700076332,3.40400018956904,0.00165989041170925,0.0273255544191759,0.0224587952924911,"Nrn1/Ptpn5/P2rx7/Penk/Cacna1g/Grin3b/Ica1/Unc13b/Map1a/Ezh2/Stx11/Car7/Rnf216/Ntng2/Pdlim4/Ncs1/App/Ccr2/Slc29a1/Adora3/Rin1/Slc1a1",22
"GO:0098916","anterograde trans-synaptic signaling","22/307","431/11987",0.0510440835266821,1.99304700076332,3.40400018956904,0.00165989041170925,0.0273255544191759,0.0224587952924911,"Nrn1/Ptpn5/P2rx7/Penk/Cacna1g/Grin3b/Ica1/Unc13b/Map1a/Ezh2/Stx11/Car7/Rnf216/Ntng2/Pdlim4/Ncs1/App/Ccr2/Slc29a1/Adora3/Rin1/Slc1a1",22
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","9/307","107/11987",0.0841121495327103,3.28420956497915,3.84772936104922,0.00167995345443561,0.0275259979154004,0.0226235392307242,"Prr5l/Sesn2/Tgfbr1/F2rl1/F2/Adora3/Ntrk3/Ccl5/Akr1c18",9
"GO:0030217","T cell differentiation","16/307","272/11987",0.0588235294117647,2.29680015328607,3.50728664679614,0.00173324419704554,0.0279582605645905,0.0229788146700374,"Ctla4/Il2ra/Lef1/Cd83/Lag3/Rorc/Ccr6/Tgfbr2/Foxp3/Il7r/Il21/Ccr2/Ikzf3/Tcf7/Ccr9/Il1rl2",16
"GO:0045055","regulated exocytosis","11/307","151/11987",0.0728476821192053,2.84438164678474,3.69761500394361,0.00173539437498862,0.0279582605645905,0.0229788146700374,"P2rx7/Cacna1g/Unc13b/Stx11/Fes/Ncs1/Lyn/Ccr2/F2rl1/Adora3/Syt15",11
"GO:0030502","negative regulation of bone mineralization","3/307","10/11987",0.3,11.713680781759,5.494770785236,0.00174638991492285,0.0279582605645905,0.0229788146700374,"Trpm4/Rflnb/Ecm1",3
"GO:0070942","neutrophil mediated cytotoxicity","3/307","10/11987",0.3,11.713680781759,5.494770785236,0.00174638991492285,0.0279582605645905,0.0229788146700374,"Dnase1/F2rl1/F2",3
"GO:1905606","regulation of presynapse assembly","3/307","10/11987",0.3,11.713680781759,5.494770785236,0.00174638991492285,0.0279582605645905,0.0229788146700374,"Ntng2/App/Ntrk3",3
"GO:0099536","synaptic signaling","23/307","461/11987",0.0498915401301518,1.94804524931638,3.36531037497641,0.00176244388011343,0.0280864344365108,0.0230841604100413,"Nrn1/Ptpn5/P2rx7/Penk/Cacna1g/Grin3b/Ica1/Unc13b/Map1a/Ezh2/Stx11/Car7/Rnf216/Ntng2/Pdlim4/Ncs1/App/Ccr2/Ly6c2/Slc29a1/Adora3/Rin1/Slc1a1",23
"GO:0045596","negative regulation of cell differentiation","22/307","434/11987",0.0506912442396313,1.9792701781774,3.36887510201033,0.00181091959329089,0.028597780002648,0.0235044338733874,"Nrp1/Ctla4/Trpv4/Ccn4/Lag3/Ezh2/Clec2g/Twsg1/Aspm/Hopx/Foxp3/Gfi1/Trpm4/Ahr/Lyn/App/Dab2ip/Rflnb/Tgfbr1/F2/Ntrk3/Id2",22
"GO:0099537","trans-synaptic signaling","22/307","434/11987",0.0506912442396313,1.9792701781774,3.36887510201033,0.00181091959329089,0.028597780002648,0.0235044338733874,"Nrn1/Ptpn5/P2rx7/Penk/Cacna1g/Grin3b/Ica1/Unc13b/Map1a/Ezh2/Stx11/Car7/Rnf216/Ntng2/Pdlim4/Ncs1/App/Ccr2/Slc29a1/Adora3/Rin1/Slc1a1",22
"GO:0043300","regulation of leukocyte degranulation","5/307","35/11987",0.142857142857143,5.57794322940903,4.39712726722061,0.0018425265834024,0.0288359541527999,0.0237001885285417,"Fes/Lyn/Ccr2/F2rl1/Adora3",5
"GO:0061035","regulation of cartilage development","5/307","35/11987",0.142857142857143,5.57794322940903,4.39712726722061,0.0018425265834024,0.0288359541527999,0.0237001885285417,"Maf/Ccn4/Scin/Rflnb/Tgfbr1",5
"GO:0050868","negative regulation of T cell activation","9/307","109/11987",0.0825688073394495,3.22394883901623,3.78138836688416,0.00191092253716115,0.0297728556013055,0.0244702251586661,"Ctla4/Il2ra/Tigit/Lag3/Twsg1/Pdcd1lg2/Cd80/Foxp3/Lrrc32",9
"GO:0050769","positive regulation of neurogenesis","13/307","200/11987",0.065,2.53796416938111,3.55585855061441,0.00193056622837923,0.0299452272757489,0.024611896946589,"Nrp1/Tiam1/Shtn1/Lif/Map6/Tgm2/Aspm/Cul7/Sgk1/Lta/Lyn/Ntrk3/Id2",13
