"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042102","positive regulation of T cell proliferation","8/205","81/11987",0.0987654320987654,5.77512797350196,5.68786321277012,7.04520733499408e-05,0.00313294868313664,0.00236539079284942,"Il2ra/Foxp3/Il21/Jak2/Ptpn22/Ccr2/Il4/Ccl5",8
"GO:0022409","positive regulation of cell-cell adhesion","14/205","242/11987",0.0578512396694215,3.382745414231,4.93927688945752,7.08002887747243e-05,0.00313294868313664,0.00236539079284942,"Il2ra/Il4ra/Itga4/Foxp3/Il7r/Il21/Jak2/Ptpn22/Ceacam1/Ccr2/Itga6/Il4/Ccl5/Il1rl2",14
"GO:0002443","leukocyte mediated immunity","16/205","306/11987",0.0522875816993464,3.05742069185398,4.80892897201511,7.24253294761315e-05,0.00313294868313664,0.00236539079284942,"Il4ra/Dnase1l3/Slamf6/Foxp3/Il7r/Lta/Il21/Il9r/Lyn/Myo1f/Ceacam1/Ccr2/Klrb1a/Il4/Adora3/Fgl2",16
"GO:1901739","regulation of myoblast fusion","4/205","14/11987",0.285714285714286,16.7066202090592,7.75621478561464,7.26945498603844e-05,0.00313294868313664,0.00236539079284942,"Il4ra/Cxcl10/Cxcl9/Il4",4
"GO:0006949","syncytium formation","6/205","42/11987",0.142857142857143,8.35331010452962,6.29678707051997,7.29969151612442e-05,0.00313294868313664,0.00236539079284942,"Il4ra/Itgb1/Casp1/Cxcl10/Cxcl9/Il4",6
"GO:0002831","regulation of response to biotic stimulus","20/205","444/11987",0.045045045045045,2.63392660953637,4.62774308805859,7.44230387712476e-05,0.00315156761516643,0.00237944817292494,"Casp4/Syt11/Slamf6/Casp1/Ptpn11/Txk/Ifi214/Foxp3/Il21/Ptpn22/Lyn/Myo1f/Ceacam1/Dapk1/Dab2ip/Klrb1a/Tlr1/Il4/Fgl2/Ccl5",20
"GO:0022612","gland morphogenesis","8/205","82/11987",0.0975609756097561,5.7046995835812,5.63869600362512,7.69381125215714e-05,0.00317610626631974,0.00239797496840659,"Nrp1/Sostdc1/Vdr/Smo/Ceacam1/Bcl2/Tnc/Etv4",8
"GO:0045165","cell fate commitment","10/205","130/11987",0.0769230769230769,4.49793621013133,5.28933056111499,7.70025763559886e-05,0.00317610626631974,0.00239797496840659,"Itgb1/Slamf6/Sostdc1/Foxp3/Smo/Bcl2/Tgfbr1/Il4/Ntrk3/Id2",10
"GO:0010721","negative regulation of cell development","12/205","185/11987",0.0648648648648649,3.79285431773237,5.04964560496451,7.9457909830257e-05,0.00318161085756091,0.00240213096033533,"Nrp1/Ctla4/Il4ra/Ryk/Map2/Foxp3/Lyn/Ceacam1/Il4/Fgl2/Ntrk3/Id2",12
"GO:0050670","regulation of lymphocyte proliferation","12/205","185/11987",0.0648648648648649,3.79285431773237,5.04964560496451,7.9457909830257e-05,0.00318161085756091,0.00240213096033533,"Ctla4/Il2ra/Foxp3/Il21/Jak2/Ptpn22/Lyn/Ceacam1/Ccr2/Bcl2/Il4/Ccl5",12
"GO:0001934","positive regulation of protein phosphorylation","18/205","376/11987",0.0478723404255319,2.79924753502854,4.67578554819474,8.01413314247081e-05,0.00318161085756091,0.00240213096033533,"Nrp1/Ptpn5/Yes1/Itgb1/Maged1/Hnf1a/Ptpn11/Il21/Jak2/Lyn/Ceacam1/Bcl2/Dab2ip/Tlr1/Il4/Ntrk3/Ccl5/Slc1a1",18
"GO:0002250","adaptive immune response","17/205","343/11987",0.0495626822157434,2.89808717912252,4.70453469089518,8.33256156876587e-05,0.00323040539335102,0.00243897106126661,"Ctla4/Il4ra/Bach2/Slamf6/Marchf8/Txk/Foxp3/Il7r/Lta/Jak2/Il9r/Lyn/Ceacam1/Ccr2/Mfsd6/Il4/Fgl2",17
"GO:0002886","regulation of myeloid leukocyte mediated immunity","6/205","43/11987",0.13953488372093,8.15904707884288,6.20324746650019,8.36371119275904e-05,0.00323040539335102,0.00243897106126661,"Il4ra/Dnase1l3/Lyn/Ccr2/Il4/Adora3",6
"GO:0006887","exocytosis","14/205","246/11987",0.0569105691056911,3.3277414237557,4.86580054556796,8.44218034156596e-05,0.00323040539335102,0.00243897106126661,"Epb41l1/Il4ra/Syt11/Cacna1d/Lyn/Myo1f/Ceacam1/Ccr2/Sytl2/Il4/Adora3/Plek/Syt15/Ccl5",14
