"exTreg","exTreg-Nov19","exTreg-Nov21","Never-Treg-Nov11","Never-Treg-Nov19-2","Never-Treg-Nov21","Recent-Treg","Recent-Treg-Nov19","Recent-Treg-Nov21","Stable-Treg-Nov11","Stable-Treg-Nov19-2","Stable-Treg-Nov21-2","gene_id","gene_name"
91.7172200329474,714.755587928532,766.568210821227,306.418716242901,123.580970244422,20.560170567885,246.355257084833,109.409113139489,90.5246905753281,70.4240614996665,0,0,"ENSMUSG00000020604","Arsg"
9350.01342167654,10531.3354980862,10098.7446647112,9416.91935074692,8919.77414203432,7464.92346772439,7007.94768525971,6767.08927880938,7214.93540338686,8691.11167863106,12495.17843351,12954.6807574636,"ENSMUSG00000020612","Prkar1a"
379.726434342016,216.2361841961,506.568229428796,143.169998472466,94.7069117760992,23.723273732175,222.292650578872,117.546981058955,176.346799822068,474.188680764421,3361.90599413405,70.5432063353433,"ENSMUSG00000020614","Fam20a"
92.5743903136291,86.8563752419482,352.10329583403,0,0,0,83.6462035683386,3.61683018642939,15.2833893179125,0,3.40159122509347,0,"ENSMUSG00000020617","1700012B07Rik"
12.0003839295445,26.2378633543385,32.6199238647331,0,0,48.2373232554224,5.72919202522867,13.5631131991102,42.3232319572962,73.5540197885406,241.512976981637,1591.96011909014,"ENSMUSG00000018800","Abca5"
167.148204732941,543.757099170947,521.918781835729,183.327437068402,360.34824968467,34.0033590161174,217.709296958689,406.893395973306,299.789559697515,49.2968430497666,0,0,"ENSMUSG00000020623","Map2k6"
20.572086736362,51.5709727999067,26.8634667121331,128.329205947881,107.411497502161,80.6591306893948,52.7085666321038,0,109.335015889682,0,35.1497759926325,3.15865102994075,"ENSMUSG00000051497","Kcnj16"
23.1435975784073,5.42852345262176,21.1070095595332,16.5867681157126,8.08473637113042,25.30482531432,18.3334144807317,9.94628301268081,18.8103253143539,9.3898748666222,10.2047736752804,3.15865102994075,"ENSMUSG00000082272","Gm11675"
285.437703467023,532.900052265703,19.1881905086665,110.869450036605,554.3819225918,0,4.58335362018294,0,54.0796852787674,0,0,0,"ENSMUSG00000086752","Gm11674"
720.880206053353,683.089201121572,588.118039090629,809.25968648766,482.774257590359,389.061689207669,429.68940189215,1217.06335773349,487.892812841054,834.133883984939,29.4804572841434,306.389149904252,"ENSMUSG00000087259","2610035D17Rik"
609.448069564725,188.188813024221,756.014706041461,370.146825319059,840.812582597564,325.799625921869,253.230287515107,426.785961998668,326.829402336899,156.497914443703,288.001390391247,3889.3523015337,"ENSMUSG00000041654","Slc39a11"
687.450565106764,1318.22644507832,1679.92607903375,582.282859641067,960.928665825787,1356.97125748041,743.649124874681,1319.23881050012,1381.38326527286,1089.22548452818,639.499150317573,274.802639604845,"ENSMUSG00000018661","Cog1"
1320.89940253058,1121.89484687516,2472.39834704168,1560.02919067254,1795.96643672969,2071.04179681887,1871.15411543968,1753.25843287165,1263.81873205815,1815.37580754696,494.364591380251,424.312121688707,"ENSMUSG00000041629","Fam104a"
0,122.14177768399,59.4833905768662,0,16.1694727422608,0,2.29167681009147,0,38.7962959608549,0,0,0,"ENSMUSG00000083339","Gm11693"
646.30639163404,1054.03830371739,167.896666950832,163.248717770434,944.759193083526,546.426071631096,120.313032529802,316.472641312571,505.527492823261,2.34746871665555,0,1563.53225982067,"ENSMUSG00000041623","D11Wsu47e"
18.0005758943168,0,47.011066746233,0,8.08473637113042,0,29.7917985311891,12.6589056525029,15.2833893179125,0,0,0,"ENSMUSG00000018727","Cpsf4l"
114.860817611355,707.51755665837,28.7822857629998,0,366.123061378335,0,27.5001217210976,0,273.925362390278,0,0,0,"ENSMUSG00000041598","Cdc42ep4"
28509.483535475,24520.6404354925,25963.5405772767,30314.5012009536,32164.546171373,39285.7413004817,42807.3769741036,34352.6531107063,36287.4688220529,28031.9064351561,22139.8234203917,29870.309906473,"ENSMUSG00000057322","Rpl38"
7.71453252613576,208.093399017168,70.9963048820661,0,0,0,32.0834753412805,235.09396211791,37.6206506287078,137.718164710459,0,172.672922970094,"ENSMUSG00000034714","Ttyh2"
5901.61738249386,7285.98322732717,7482.43488885451,3034.50557737984,3904.92766725599,3568.77114511019,5206.68971252781,5340.24977026299,5299.80915731921,4409.32873945134,10682.1303105352,7277.53197298348,"ENSMUSG00000020732","Rab37"
4289.28008453148,2455.50210840258,2171.14375605562,3652.58093663902,2426.57587367786,1906.56043227579,2672.09516056665,3009.20271510925,2779.22556519579,1462.47301047641,1614.6219681777,4163.1020574619,"ENSMUSG00000020733","Slc9a3r1"
65.1449413318131,161.046195761112,54.6863429496996,8.72987795563819,48.5084182267825,55.3543053750749,433.126917107287,0.904207546607347,94.0516265717694,72.771530216322,0,422.206354335413,"ENSMUSG00000015542","Nat9"
1652.62430115442,299.473543802967,4349.9627883147,934.096941253287,988.647761955377,404.877205029119,1798.9662959218,1523.58971603338,758.291239234891,1864.67265059673,197.292291055421,0,"ENSMUSG00000045980","Tmem104"
404.584372481787,477.710063830715,1153.21024957086,496.730055675813,905.490473566607,217.463342544937,477.814614904071,600.393810947278,921.70594040334,881.865747890268,1034.08373242842,1491.93616980868,"ENSMUSG00000018861","Fdxr"
97.7174119977196,230.712246736425,258.081162341565,3.49195118225528,12.7045857260621,52.9819780018574,91.6670724036587,13.5631131991102,121.091469211153,2.34746871665555,0,0,"ENSMUSG00000044788","Fads6"
512.587827847687,0,44.132838169933,617.20237146362,820.023260500371,345.569020698682,127.188062960076,202.542490440046,215.143095782923,0,0,0,"ENSMUSG00000034586","Hid1"
0,0,18.2287809832332,0,34.6488701619875,0.790775791072499,5.72919202522867,76.8576414616245,0,0,0,0,"ENSMUSG00000050910","Cdr2l"
1110.89268376355,520.233497542919,1398.81908808179,660.851761241811,2361.89798270882,832.686907999341,1157.29678909619,1435.88158401247,1115.68742020761,383.419890387073,1.13386374169782,252.69208239526,"ENSMUSG00000018858","Ict1"
74.5738144193124,0,19.1881905086665,8.72987795563819,42.7336065331179,80.6591306893948,1.14583840504573,24.4136037583984,141.077439857654,434.281712581277,0,0,"ENSMUSG00000085072","Ict1os"
6466.49259746313,5777.7584614071,6063.46820073862,4605.88360939471,5131.49767099035,5676.97940410947,6880.75962229963,6560.92995818291,7169.08523543312,9102.701193618,4868.81090685046,4799.04379815664,"ENSMUSG00000034566","Atp5h"
692.593586790855,664.994122946166,972.841258789392,861.63895422149,559.001771946732,511.631936823907,512.189767055443,641.083150544609,680.698647313181,259.004048404329,1065.83191719595,50.5384164790519,"ENSMUSG00000016940","Kctd2"
868.313494330614,72.3803127016235,358.819162512064,3801.86184968043,3096.45403014295,3596.44829779772,900.628986365947,1568.80009336375,563.134114098469,0,79.3704619188477,0,"ENSMUSG00000085651","Gm11695"
695.1650976329,1.80950781754059,969.003620687659,1286.78401066107,795.76905138698,1136.34481177118,76.7711731380642,502.739395913685,578.417503416382,0,14.7402286420717,0,"ENSMUSG00000045775","Slc16a5"
1180.32347649877,1215.0844994785,981.475944518292,2447.85777876095,1376.71510776964,949.721725078071,1961.6753494383,2401.57524378911,1139.20032685056,568.087429430643,521.577321180999,1259.24887726971,"ENSMUSG00000057219","Armc7"
2165.2121290021,1651.17588350579,1731.73419340715,2385.87564527592,2180.56889552775,2912.42723852001,2714.49118155334,2051.64692325207,2056.20368592531,945.247403239968,3376.64622277612,772.816618658836,"ENSMUSG00000020736","Nt5c"
64.2877710511313,37.094910259582,54.6863429496996,54.1252433249568,102.79164814723,48.2373232554224,107.708810074299,116.642773512348,102.281143896799,49.2968430497666,46.4884134096108,44.2211144191704,"ENSMUSG00000081376","Gm11694"
4472.71452459738,3370.20831016934,4798.96644621749,4227.00690612001,4051.60788427507,3995.79007228933,5217.00225817323,4173.82203513951,5891.15875938921,4413.24118731243,14126.8083578132,3397.6556245396,"ENSMUSG00000020737","Hn1"
1050.03359383515,1314.60742944324,1414.16964048872,1888.27260180454,1019.83174510117,653.971579216956,1258.13056874022,1412.37218780068,1277.92647604392,1225.3786700942,730.208249653399,1930.98866297044,"ENSMUSG00000020738","Sumo2"
1296.04146439081,3101.49639926457,1435.27665004826,1176.78754842003,1733.59847043811,1829.06440475069,1476.98570410395,641.987358091216,1468.38101985175,1377.18164710459,836.791441372994,606.460997748623,"ENSMUSG00000020739","Nup85"
1799.200419151,1779.65093855117,1619.48327893145,2150.16894047369,2843.51727796044,1471.63374718592,2006.36304723508,2113.13303642137,2204.33499777585,2518.05144339919,1379.91217364625,3229.19423627609,"ENSMUSG00000020740","Gga3"
48.8587059988598,0,5.75645715259995,0,1.15496233873292,163.690588752007,0,0,32.9180693001193,0,0,0,"ENSMUSG00000089476","Gm25364"
414.013245569286,191.807828659302,320.442781494731,645.137980921662,538.212449849539,171.598346662732,735.628256039361,233.285547024695,652.48315934165,401.417150548099,3903.89286266561,0,"ENSMUSG00000046756","Mrps7"
1098.89229983401,1309.17890599062,1078.37630658706,423.399080848452,293.360434038161,522.702797898922,1011.77531165538,509.068848739936,1009.87934031437,1391.26645940452,1657.70879036222,1391.91222052722,"ENSMUSG00000020743","Mif4gd"
604.305047880635,250.616832729371,474.907715089496,563.950115934227,211.358107988124,1091.27059168005,459.481200423339,158.236320656286,492.595394169642,959.332215539901,2045.49019002287,707.537830706727,"ENSMUSG00000020744","Slc25a19"
92.5743903136291,419.805813669416,64.2804382040328,0,50.8183429042484,0,57.2919202522867,169.086811215574,126.969695871889,0.782489572218517,0,0,"ENSMUSG00000097020","Gm26613"
2025.49337325098,1972.36352111924,3100.81158620051,2531.66460713508,1448.32277277108,1802.17802785422,2078.55086675296,1266.79477279689,2290.15710702259,2574.39069259892,7077.57747567782,1068.67693179662,"ENSMUSG00000059923","Grb2"
12.0003839295445,18.0950781754059,11.5129143051999,22.6976826846593,18.4793974197267,19.7693947768125,11.4583840504573,17.1799433855396,16.4590346500596,22.692197594337,27.2127298007478,14.7403714730568,"ENSMUSG00000083394","Gm11703"
913.743519206747,1045.89551853846,964.206573060492,863.384929812617,412.321554927652,986.888187258478,532.814858346266,358.970396003117,1264.9943773903,1427.26097972657,1056.76100726237,333.764125497072,"ENSMUSG00000020747","2310067B10Rik"
72.0023035772671,1605.0334341585,153.505524069332,40.1574385959357,4.61984935493167,0,3.4375152151372,428.594377091882,71.7143652609742,0,0,0,"ENSMUSG00000034471","Caskin2"
186.863121188622,49.7614649823662,564.132800954795,351.814081612219,202.118409278261,547.216847422169,192.500852047683,76.8576414616245,123.442759875447,442.88909787568,99.7800092694085,327.446823437191,"ENSMUSG00000020781","Tsen54"
480.872527462462,105.856207326124,181.328400306899,542.125421045132,173.244350809938,3.95387895536249,364.376612804543,280.304339448278,285.68181571175,68.076592783011,2653.24115557291,71.5960900119902,"ENSMUSG00000020782","Llgl2"
681.450373141992,216.2361841961,724.354191702161,673.073590379705,516.268165413614,136.804211855542,230.313519414192,226.956094198444,359.747471637018,521.920544669751,915.028039550144,0,"ENSMUSG00000020752","Recql5"
18.8577461749985,971.705698019295,0,0.872987795563819,108.566459840894,0,111.146325289436,293.867452647388,39.971941293002,0,0,0,"ENSMUSG00000075420","Smim6"
197.149164556803,559.137915620042,909.520230110793,1135.75712202853,637.53921098057,548.007623213241,512.189767055443,292.059037554173,494.946684833936,175.277664176948,263.056388073895,101.076832958104,"ENSMUSG00000020755","Sap30bp"
0,0,486.420629394696,1.74597559112764,42.7336065331179,0,92.8129108087044,10.8504905592882,11.7564533214712,0,0,7.37018573652841,"ENSMUSG00000087064","Sap30bpos"
0,0,10.5535047797666,0,10.3946610485963,0,114.583840504573,0,22.3372613107952,0,0,0,"ENSMUSG00000020758","Itgb4"
18.8577461749985,238.855031915358,112.250914475699,536.887494271749,166.31457677754,173.97067403595,191.355013642638,270.358056435597,232.777775765129,245.701725676614,0,0,"ENSMUSG00000020766","Galk1"
12418.6830265172,13309.8347519198,13904.7222521052,14763.0966107797,12097.0755358886,9872.83575154014,12864.3277734485,13573.0594821229,10072.9292058365,15296.8886472998,17274.4141047664,16154.3942507936,"ENSMUSG00000016559","H3f3b"
1343.1858298283,2225.69461557492,851.955658584793,1161.07376809988,926.2797956638,1466.88909243948,1156.15095069115,970.214697509683,1450.74633986954,1032.10374575622,481.892090221575,1040.24907252715,"ENSMUSG00000020770","Unk"
3301.81992118611,2269.1228031959,1752.84120296669,1642.96303125111,1973.83063689456,5264.98521696069,2001.7796936149,3067.07199809212,2256.06339239032,2078.29230381238,1834.59153406708,1718.30616028777,"ENSMUSG00000057948","Unc13d"
4548.14550929737,3871.44197562809,2140.44265124175,2831.09942101347,1762.47252890643,2078.15877893853,2008.65472404517,1326.47247087298,2162.01176581855,3746.56007178226,1708.73265873862,2123.66637579683,"ENSMUSG00000034341","Wbp2"
0,12.6665547227841,0.959409525433326,0,0,59.3081843304374,0,0,42.3232319572962,0,0,0,"ENSMUSG00000020773","Trim47"
2760.08830379524,3125.92475480136,3205.38722447274,2506.34796106373,5147.66714373261,3628.8701052317,2937.92967053726,1868.99699883739,2507.6514934698,2750.45084634809,418.395720686497,8.42306941317532,"ENSMUSG00000054517","Trim65"
290.580725151114,437.900891844822,226.420648002265,463.556519444388,718.386574691875,993.214393587058,363.230774399498,353.545150723473,290.384397040338,183.102559899133,9.07090993358259,972.86451722175,"ENSMUSG00000020775","Mrpl38"
339.439431149973,282.283219536332,394.317314953097,227.849814642157,106.256535163428,207.183257260995,595.835970623782,187.170962147721,311.546013018986,101.723644388407,0,1094.99902371279,"ENSMUSG00000020776","Fbf1"
840.884045348798,1100.18075306468,908.560820585359,1292.89492523002,892.785887840545,698.255023517016,957.920906618234,1822.88241396041,907.598196417575,1135.39236928907,492.096863896856,355.874682706657,"ENSMUSG00000020777","Acox1"
690.879246229492,340.18746969763,227.380057527698,166.740668952689,292.205471699428,498.979524166747,347.189036728857,493.697320447611,343.288436986958,592.344606169417,0,23.1634408862321,"ENSMUSG00000020778","Ten1"
53.1445574022686,0,0,5.23792677338292,10.3946610485963,0,60.7294354674239,0,0,0,0,881.263637353468,"ENSMUSG00000092300","Cdk3-ps"
3330.96371072929,4220.67698441342,2733.35773795954,3222.19795342606,2145.92002536576,2242.64014348161,3479.91123612389,3031.80790377443,2201.98370711155,2211.31553108953,2904.95890622983,8362.0021599298,"ENSMUSG00000020780","Srp68"
0,0,84.4280382381327,0,0,0,138.646447010534,23.509396211791,35.2693599644135,82.9438946551628,312.946392708599,0,"ENSMUSG00000020793","Galr2"
507.444806163597,1298.32185908537,863.468572889993,1192.50132874018,1266.99368559001,493.444093629239,959.066745023279,651.02943355729,618.389444709384,1410.04620913777,350.363896184628,765.446432922307,"ENSMUSG00000020792","Exoc7"
624.019964336315,1386.08298823609,623.616191531662,1667.40668952689,519.733052429813,0,689.794719837532,231.477131931481,243.358583754453,485.926024347699,3002.47118801584,2.10576735329383,"ENSMUSG00000052949","Rnf157"
101.146093120447,69.6660509753126,74.8339429837994,68.0930480539779,57.7481169366459,106.754731794787,120.313032529802,101.271245220023,88.1733999110338,136.93567513824,107.717055461293,134.769110610805,"ENSMUSG00000081929","Rps11-ps2"
299.152427957931,893.89686186505,496.974134174463,941.953831413361,791.149202032048,934.696985047693,1140.10921302051,792.085810828036,926.408521731929,899.080518479076,2104.45110459116,1554.05630673085,"ENSMUSG00000050628","Ubald2"
3365.25052195656,1998.60138447358,1389.22499282746,1596.69467808623,1635.42667164581,2173.05187386723,1486.15241134432,2212.59586654818,1604.75587838082,660.421198952428,3389.1187239348,677.004204083966,"ENSMUSG00000015869","Prpsap1"
492.872911392007,1602.31917243219,651.439067769228,1121.78931729951,1365.16548438231,1702.54027817909,744.794963279727,1578.74637637643,1270.87260405103,1035.2337040451,511.372547505719,675.95132040732,"ENSMUSG00000020802","Ube2o"
21.4292570170438,141.141609768166,53.7269334242662,673.946578175268,504.718542026285,275.980751084302,211.980104933461,8.13786791946612,196.332770468569,63.3816553496998,0,614.884067161798,"ENSMUSG00000020806","Rhbdf2"
477.443846339735,99.5229299647323,118.007371628299,542.998408840696,190.568785890931,809.754410058238,362.084935994452,105.79228295306,166.941637164891,239.441809098866,28.3465935424456,254.797849748553,"ENSMUSG00000020812","1810032O08Rik"
68.5736224545401,18.0950781754059,41.254609593633,337.846276883198,56.5931545979129,3.16310316428999,51.562728227058,105.79228295306,28.2154879715308,118.938414977215,0,0,"ENSMUSG00000057286","St6galnac2"
103.717603962492,26.2378633543385,19.1881905086665,0,42.7336065331179,0,0,0,41.1475866251491,0,0,0,"ENSMUSG00000009588","St6galnac1"
950.601841276062,1179.79909703646,708.044229769794,1910.9702844892,798.078976064446,1228.86557932666,480.106291714162,1721.61116874039,1193.28001212932,1856.84775487454,396.852309594238,1456.13812480268,"ENSMUSG00000056962","Jmjd6"
2640.08446449979,1423.17789849567,2003.24708910478,1759.0704080611,2207.13302931861,1114.20308962115,2458.96921722814,1957.60933840491,2030.33948861807,892.820601901327,393.450718369145,12192.3929755713,"ENSMUSG00000090266","Mettl23"
4507.85850610533,4630.53050508636,5154.90738015326,3379.33575662754,3772.10699830171,2919.54422063966,5289.19007769111,5058.1370157215,3917.2502467142,4590.86632020604,759.688706937542,3783.01105019237,"ENSMUSG00000034120","Srsf2"
378.012093780652,254.235848364453,253.284114714398,203.40615636637,56.5931545979129,949.721725078071,294.480470096754,47.9229999701894,268.047135729543,370.117567659358,4.5354549667913,8.42306941317532,"ENSMUSG00000020818","Mfsd11"
342.010941992019,310.330590708211,860.590344313693,693.152309677673,498.94373033262,442.834443000599,220.000973768781,284.825377181314,541.972498119821,135.370695993803,2201.96338637717,354.82179903001,"ENSMUSG00000086859","Snhg20"
229.721635222709,284.997481262643,122.804419255466,0,17.3244350809938,0,59.5835970623782,0,29.3911333036779,0,0,0,"ENSMUSG00000087057","Gm11730"
707.165481562445,2679.88107777761,1201.18072584252,137.05908390352,433.110877024844,145.50274555734,608.440193079285,1513.6434330207,807.66834318507,580.607262586139,1273.32898192666,115.817204431161,"ENSMUSG00000020823","Sec14l1"
14314.7436873852,16296.4274047705,16147.8217225683,14131.9264345871,9693.59890898538,7253.78633150803,15300.3802225757,12494.3398790203,13793.8466820821,24715.7156280941,18784.7206087079,6317.30205988149,"ENSMUSG00000059248","Sept9"
288.86638458975,0,55.6457524751329,0,31.1839831457888,0,1.14583840504573,0,92.8759812396223,0,1.13386374169782,0,"ENSMUSG00000086050","Gm16045"
131.147052944308,107.665715143665,100.738000170499,107.37749885435,125.890894921888,207.974033052067,138.646447010534,129.301679164851,135.199213196919,138.500654282677,134.929785262041,138.980645317393,"ENSMUSG00000083705","Gm8624"
44.5728545954511,1366.17840224314,60.4428001022995,0,5.77481169366459,0,0,0,1.17564533214712,321.60321418181,0,0,"ENSMUSG00000054418","2900041M22Rik"
8613.70415057092,6577.56091676004,6506.71540148881,7540.86857808027,10287.2495510941,6454.31200673373,6023.67249532542,5757.99365679558,7010.37311559326,4350.64202153495,4166.9492507395,2435.31994408432,"ENSMUSG00000025571","Tnrc6c"
3327.53502960656,3125.02000089259,3452.91488203454,1972.95241797423,2494.7186516631,2278.22505407987,1881.46666108509,3022.76582830836,3231.84901807243,2292.69444660025,8858.8774138851,3861.97732594088,"ENSMUSG00000025572","Tmc6"
1685.19677182032,3205.54309877315,1691.43899333895,3587.9798397673,2055.83296294459,1823.52897421318,2810.74160757719,2669.22067758489,2692.2278106169,3011.80236346907,917.29576703354,1700.40713778477,"ENSMUSG00000050106","Tmc8"
0,30.76163289819,9.59409525433326,0,0,0.790775791072499,2.29167681009147,0,19.985970646501,0,0,0,"ENSMUSG00000087486","Gm11723"
1272.04069653172,836.897365612522,2844.64924290981,1117.42437832169,575.171244688993,640.528390768724,850.212096543935,673.634622222473,904.071260421133,1413.95865699886,179.150471188256,204.259433269502,"ENSMUSG00000048277","Syngr2"
834.026683103344,733.755420012708,985.313582620025,133.567132721264,254.091714521242,1215.42239087843,863.962157404483,68.7197735421584,1138.02468151841,55.5567596275147,202.961609763911,1590.90723541349,"ENSMUSG00000025574","Tk1"
81.4311766647664,34.3806485332712,29.7416952884331,1.74597559112764,226.372618391652,0,9.16670724036587,80.4744716480539,260.99326373666,78.2489572218517,0,50.5384164790519,"ENSMUSG00000017718","Afmid"
343.725282553382,361.901563508117,686.937220210261,457.445604875441,34.6488701619875,0,973.962644288874,486.463660074753,477.31200485173,762.927332913054,0,23.1634408862321,"ENSMUSG00000017716","Birc5"
36.8583220693153,0,164.059028849099,158.883778792615,127.045857260621,151.82895188592,357.501582374269,754.109093870527,444.39393555161,34.4295411776147,19.275683608863,1893.08485061115,"ENSMUSG00000017713","Tha1"
0,48.8567110735959,0,0,17.3244350809938,77.4960275251049,14.8958992655945,5.42524527964408,37.6206506287078,25.0396663109925,0,0,"ENSMUSG00000085434","Gm11725"
2285.21596829755,3202.82883704684,1534.09583116789,2247.94357357683,3846.02458798061,2381.02590691929,4475.64481010864,5949.68565667634,5988.73732195742,4952.37650257099,9382.72246254949,1130.79706871879,"ENSMUSG00000053113","Socs3"
741.452292789715,1073.94288971034,445.166019801063,898.30444163517,605.200265496049,1006.65758203529,823.857813227883,1195.36237661491,991.06901500002,831.786415268283,148.536150162415,484.326491257581,"ENSMUSG00000017715","Pgs1"
227.150124380664,361.901563508117,237.933562307465,47.1413409604462,276.035998957167,174.761449827022,220.000973768781,381.5755846683,534.918626126938,57.1217387719517,0,8.42306941317532,"ENSMUSG00000033987","Dnah17"
4983.5880118837,4834.10013455968,3590.1104441715,4026.21971314033,4908.5899396149,5082.31600922295,5779.60891505068,5298.65622311905,5219.8652747332,5697.30657532302,11253.5976363509,2593.25249558135,"ENSMUSG00000017132","Cyth1"
0,142.951117585706,13.4317333560666,0,0,41.1203411357699,13.7500608605488,277.591716808455,76.4169465895626,0,0,45.2739980958174,"ENSMUSG00000088119","Gm24060"
0.857170280681751,0,38.376381017333,0,0,32.4218074339724,52.7085666321038,68.7197735421584,88.1733999110338,265.263964982077,0,0,"ENSMUSG00000080810","Gm11737"
764.595890368122,1252.17940973809,894.169677703859,701.009199837747,1368.63037139851,1147.4156728462,1583.5486757732,1639.32828199912,1495.42086249113,1296.58522116608,1538.65309748395,5989.8552364443,"ENSMUSG00000033909","Usp36"
3614.68707363494,8088.49994440643,5427.37968537632,2341.35326770216,1838.7000432628,2495.68839662481,4417.2070514513,6339.39910926411,4055.97639590756,4175.364357358,306.143210258412,6452.0711704923,"ENSMUSG00000017466","Timp2"
0,41.6186798034335,74.8339429837994,57.6171945072121,92.3969870986334,0,36.6668289614635,37.0725094109012,42.3232319572962,0,6.80318245018694,0,"ENSMUSG00000076433","BC100451"
3617.25858447699,2658.16698396712,1717.34305052565,2019.22077113911,2547.84691924482,1208.30540875878,2047.61322981673,1638.42407445251,1555.37877443064,1611.14602919793,6304.2824038399,1073.94135017985,"ENSMUSG00000033880","Lgals3bp"
919.743711171519,825.135564798508,2871.51270962194,1441.30285047587,1003.66227235891,406.458756611264,1152.71343547601,1993.7776402692,1930.40963538557,1376.39915753237,3727.01011896075,160.038318850331,"ENSMUSG00000025575","Cant1"
0,0,0,12.2218291378935,13.859548064795,0.790775791072499,12.6042224555031,0,2.35129066429423,0,0,0,"ENSMUSG00000087036","Gm11748"
37.7154923499971,102.237191691043,47.011066746233,77.6959138051799,85.4672130662359,136.01343606447,96.2504260238416,2.71262263982204,84.6464639145925,47.7318639053295,0,0,"ENSMUSG00000033857","Engase"
87.4313686295386,5.42852345262176,302.214000511498,132.694144925701,728.781235740471,63.2620632857999,178.750791187134,56.0608678896555,298.613914365368,146.325550004863,4510.50996447394,268.485337544963,"ENSMUSG00000025577","Cbx2"
93.4315605943109,6.33327736139206,170.774895527132,161.502742179307,69.297740323975,74.3329243608149,131.771416580259,21.7009811185763,202.210997129304,319.255745465155,132.662057778645,0,"ENSMUSG00000025578","Cbx8"
1292.61278326808,1182.51335876277,1092.76744946856,1937.15991835611,2493.56368932437,2294.83134569239,1220.31790137371,3164.72641312571,1279.10212137606,1431.17342758767,629.294376642292,2133.14232888665,"ENSMUSG00000039989","Cbx4"
0,0,34.5387429155997,151.899876428105,326.854341861416,197.693947768125,73.333657922927,135.631131991102,106.983725225388,28.9521141720851,0,0,"ENSMUSG00000039976","Tbc1d16"
0,0,38.376381017333,134.440120516828,98.171798792298,328.171953295087,0,21.7009811185763,68.1874292645328,0,0,0,"ENSMUSG00000097294","Gm26888"
93.4315605943109,0,2.87822857629998,9.60286575120201,0,0,69.8961427077898,50.6356226100114,44.6745226215905,0,0,0,"ENSMUSG00000039963","Ccdc40"
990.031674187423,407.139258946632,308.929867189531,1164.56571928213,697.597252594682,301.285576398622,497.293867789848,481.942622341716,732.427041927654,442.106608303462,0,437.999609485117,"ENSMUSG00000025579","Gaa"
3320.6776673611,2876.21267598076,2208.56072754752,3643.85105868338,2224.4574643996,2392.09676799431,1978.86292551398,2973.93862079156,3337.65709796567,2054.03512707361,5551.39687935255,2415.31515422802,"ENSMUSG00000025580","Eif4a3"
35.1439815079518,56.0947423437582,51.8081143733996,0,26.5641337908571,5.53543053750749,29.7917985311891,0,94.0516265717694,0,0,0,"ENSMUSG00000013483","Card14"
960.887884644243,1822.17437226337,2768.85589040058,2111.75747746888,1530.32509882112,1224.9117003713,892.608117530627,1204.40445208099,592.525247402147,474.97117033664,6299.74694887311,66.3316716287557,"ENSMUSG00000005043","Sgsh"
1510.33403456125,2855.40333607905,2313.13636581975,905.288343999681,1250.82421284775,368.501518639784,221.146812173827,338.173622431148,598.403474062883,5.47742700552962,79.3704619188477,1537.2101679045,"ENSMUSG00000039908","Slc26a11"
15583.3557027942,15617.8619731928,15652.7664074447,15707.6694055798,19985.4683094344,17606.6229882292,14974.9621155427,18311.1070263454,15199.9184993301,12465.058885441,11217.3139966166,10637.2837851638,"ENSMUSG00000070327","Rnf213"
1704.05451799532,595.328071970853,604.428001022995,941.080843617797,2478.54917892084,1104.71378012828,1179.06771879206,952.130546577536,1332.00616132268,451.496483170084,0,52.6441838323458,"ENSMUSG00000039850","Endov"
1564.3357622442,1780.55569245994,1182.95194485929,1677.88254307366,1130.70812961953,1544.38511996459,1378.44360127002,493.697320447611,1650.60604633455,1010.97652730632,2432.13772594183,2379.51710922203,"ENSMUSG00000025583","Rptor"
0,7.23803127016235,0,0,9.23969870986334,0,9.16670724036587,196.213037613794,15.2833893179125,147.108039577081,0,0,"ENSMUSG00000085081","Rptoros"
620.591283213588,270.521418722318,226.420648002265,170.232620134945,428.491027669912,107.54550758586,464.064554043522,338.173622431148,619.565090041531,672.941032107924,2520.57909779426,66.3316716287557,"ENSMUSG00000025371","Chmp6"
1.7143405613635,0,57.5645715259995,0,95.8618741148321,454.696079866687,4.58335362018294,44.30616978376,57.6066212752088,0,0,3.15865102994075,"ENSMUSG00000085207","Gm11767"
432.870991744284,674.041662033869,475.867124614929,264.515302055837,374.207797749465,133.641108691252,271.563701995839,293.867452647388,778.277209881392,981.24192356202,219.969565889378,302.177615197665,"ENSMUSG00000025372","Baiap2"
10.286043368181,7.23803127016235,208.191867019032,11.3488413423296,21.9442844359254,0,12.6042224555031,126.589056525029,51.7283946144732,480.448597342169,0,102.129716634751,"ENSMUSG00000039781","Cep131"
501.444614198824,262.378633543385,371.291486342697,415.542190688378,191.723748229664,486.327111509587,717.294841558629,365.299848829368,1163.88887882565,340.382963915055,86.1736443690346,719.119551149843,"ENSMUSG00000025377","Enthd2"
200.57784567953,147.474887129558,504.649410377929,174.597559112764,679.117855174955,138.385763437687,410.210149006373,840.008810798225,355.04489030843,211.272184498999,6.80318245018694,634.88885701809,"ENSMUSG00000078572","1810043H04Rik"
1733.1983075385,811.564256166953,2171.14375605562,1418.60516779121,1046.39587889202,638.946839186579,1199.69281008288,508.164641193329,1229.72501742588,1728.5194650307,1522.77900510018,237.951710922203,"ENSMUSG00000061306","Slc38a10"
