"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name"
305.632506674884,7.06239777184196,1.42142037373919,1.10929299296514e-08,1.62108044199224e-06,"ENSMUSG00000025499","Hras"
438.656229294511,6.03077861085503,1.42282856222803,1.17485623643635e-08,1.70142468474904e-06,"ENSMUSG00000023988","Bysl"
108.886908863082,10.3581298043281,2.98399979429114,1.28906678986304e-08,1.85015612920075e-06,"ENSMUSG00000018570","2810408A11Rik"
61.7462003116389,-0.0475632372659862,0.51088729055015,1.31375226657905e-08,1.86889979515559e-06,"ENSMUSG00000026883","Dab2ip"
786.107900767719,5.25850227538433,1.12527989836761,1.46399068496681e-08,2.04640437050796e-06,"ENSMUSG00000048521","Cxcr6"
812.104097585154,-7.20017055330026,2.58505704430905,1.58004261740759e-08,2.18958492024371e-06,"ENSMUSG00000003452","Bicd1"
322.819658138428,6.30901900581205,1.58205438122847,2.06986242019264e-08,2.77275320038306e-06,"ENSMUSG00000037525","Bcdin3d"
198.722838429123,10.3454455155588,3.04735498410968,2.09305111323928e-08,2.780644350853e-06,"ENSMUSG00000098620","Gm27209"
359.502420110313,5.59974182108826,1.2654714059192,2.28017237627658e-08,3.00440745480705e-06,"ENSMUSG00000022177","Haus4"
120.344877751042,10.4000757274374,3.09510894885698,2.33445587546149e-08,3.0509250567515e-06,"ENSMUSG00000037568","Vash2"
261.171000584879,9.77636056223237,2.92922781640338,2.55397095043649e-08,3.31089379260214e-06,"ENSMUSG00000000957","Mmp14"
65.7136540474719,0.0397728779975833,0.509600873948141,2.65089432374412e-08,3.40905010033493e-06,"ENSMUSG00000084775","Gm16741"
550.021168356013,8.44538278668066,2.57749110234145,3.0874993296329e-08,3.80634851589991e-06,"ENSMUSG00000059146","Ntrk3"
504.317110434813,4.01508030047074,0.847491508559007,3.10190765525903e-08,3.80634851589991e-06,"ENSMUSG00000015668","Pdzd11"
2649.4322891207,3.13101850989113,0.679400121860304,3.07907678264908e-08,3.80634851589991e-06,"ENSMUSG00000031239","Itm2a"
2484.71459885832,4.88027877477917,1.10603408573169,3.14680792904294e-08,3.83219223177009e-06,"ENSMUSG00000029287","Tgfbr3"
79.2523040460345,0.0382103928502007,0.509353811709297,3.28433537940923e-08,3.96960084391003e-06,"ENSMUSG00000042510","AA986860"
1302.60790869805,2.52443783387948,0.514347200348418,3.85113501767914e-08,4.61992503053673e-06,"ENSMUSG00000079557","March2"
247.074118866436,10.128224613229,2.90936690027458,3.94218670251145e-08,4.68301420882281e-06,"ENSMUSG00000001761","Smo"
306.203261336231,5.28959078612713,1.15268362947752,4.27842648107285e-08,4.98374678864102e-06,"ENSMUSG00000001829","Clpb"
107.788952495222,10.3125180131198,3.05665085733218,4.440401739716e-08,5.09853271185248e-06,"ENSMUSG00000032494","Tdgf1"
166.463432410542,10.8008093573955,3.22018668024135,4.87636422458857e-08,5.55940105746534e-06,"ENSMUSG00000031024","St5"
24440.2519520468,-1.24579896650159,0.246545025024721,5.14766875449894e-08,5.82737853722327e-06,"ENSMUSG00000039521","Foxp3"
334.106174832262,6.08656938997275,1.44491010650173,5.39181026181791e-08,6.01898263602243e-06,"ENSMUSG00000074922","Fam122a"
439.047388385164,7.20558357784932,1.69624392794046,5.36628576044557e-08,6.01898263602243e-06,"ENSMUSG00000051705","Senp8"
95.7582881603965,0.054869578940655,0.511576742997593,5.46385284030356e-08,6.0573403039917e-06,"ENSMUSG00000081339","Gm16044"
214.157711568132,10.7675277962158,3.22719797143363,5.53399467008284e-08,6.09307974805354e-06,"ENSMUSG00000023243","Kcnk5"
27040.5821481624,-1.18632966756908,0.232132936576634,5.92531298493488e-08,6.47955144441008e-06,"ENSMUSG00000076617","Ighm"
178.851611466987,6.16656553055386,1.29825724354813,6.08649106078905e-08,6.6108340406881e-06,"ENSMUSG00000099843","Gm7160"
113.113559643856,10.5153280431941,3.18856049212832,6.90121441295541e-08,7.3800654482548e-06,"ENSMUSG00000024209","1700061G19Rik"
181.232628558019,6.58365837037868,1.34293729104028,6.9324409498381e-08,7.3800654482548e-06,"ENSMUSG00000107200","RP23-442L7.3"
270.183090251261,5.17711309183303,1.17420359509908,8.0477190420563e-08,8.34626345813258e-06,"ENSMUSG00000023044","Csad"
