"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name"
520.380359240992,0.507305780803512,0.554443055954783,0.257653069140229,0.548883563171163,"ENSMUSG00000092981","Mir5125"
4689.69016640903,0.448901363589431,0.463629366174012,0.257659431893598,0.548883563171163,"ENSMUSG00000032020","Ubash3b"
176.221178724193,-0.424123751002122,0.968369778220537,0.257779324742023,0.548985309999315,"ENSMUSG00000090054","Gm15629"
1886.6493899209,-0.504347034228282,0.545798085882893,0.257801038229259,0.548985309999315,"ENSMUSG00000024151","Msh2"
724.634496335724,-0.56134602939441,0.761341332672537,0.257843800341824,0.548985309999315,"ENSMUSG00000029066","Mrpl20"
98.094682676086,0.175235611161634,0.972153396183127,0.257813849650524,0.548985309999315,"ENSMUSG00000055430","Nap1l5"
168.008167838395,-0.0249513997986173,0.963335062143046,0.258021106863609,0.549217332207694,"ENSMUSG00000033460","Armcx1"
1514.211000271,-0.502519176129774,0.578706123817538,0.258095164541689,0.549229516813298,"ENSMUSG00000025503","Taldo1"
126570.191407965,-0.139200388282699,0.124443507823669,0.258399405182558,0.549731397341135,"ENSMUSG00000008683","Rps15a"
603.899107908155,-0.418276210202138,0.916527296469984,0.258508169296134,0.549890012099426,"ENSMUSG00000006585","Cdt1"
123.605543508129,-0.334947420821092,0.964686617392846,0.258638247701471,0.54995221410893,"ENSMUSG00000022843","Clcn2"
104.85468597452,0.587756042913549,0.73562926498748,0.258619073225281,0.54995221410893,"ENSMUSG00000076494","Trbj2-3"
594.767342187238,0.388054065250254,0.371612600843835,0.2589432933917,0.55052419538045,"ENSMUSG00000082454","Gm12183"
1142.24194038903,-0.535934412382659,0.672418901537457,0.259109540564044,0.550804795631712,"ENSMUSG00000030225","Dera"
88.3264305434144,0.577413650596421,0.79614678243149,0.259357759122772,0.551076636650821,"ENSMUSG00000081416","Gm14383"
