"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name"
1256.53354616805,4.03359424798164,1.19100144024413,5.23796058890596e-06,0.00051341595406502,"ENSMUSG00000015340","Cybb"
681.300207385676,0.139664909458967,0.317131665317786,5.36353102055341e-06,0.00052253794639634,"ENSMUSG00000035513","Ntng2"
1003.11561724772,2.76943480209565,0.745123728447946,5.77405254215142e-06,0.000552487467946929,"ENSMUSG00000014599","Csf1"
7817.36155275148,1.42681443119191,0.376312145767834,6.02058888506692e-06,0.000569299801926181,"ENSMUSG00000028634","Hivep3"
131.710590059584,7.2228628907629,2.01888715248315,6.10463327896412e-06,0.000571124554683011,"ENSMUSG00000094840","Muc3a"
36775.8191087302,1.02944091026077,0.264882497389353,6.11094391324901e-06,0.000571124554683011,"ENSMUSG00000032712","2810474O19Rik"
260.08848498769,0.0538360528264217,0.265229513584253,7.42396213735159e-06,0.000681943950616725,"ENSMUSG00000040592","Cd79b"
8006.00007046916,1.08998762334061,0.283327069038757,7.46679265425685e-06,0.000681981204074879,"ENSMUSG00000020914","Top2a"
51420.6680883531,1.10887443178903,0.290437129390276,8.05917554247051e-06,0.000731927948278042,"ENSMUSG00000027639","Samhd1"
310.804451584422,0.00682283007500245,0.25695238616909,8.19493266645374e-06,0.000740076082096876,"ENSMUSG00000102632","Gm37786"
1234.77372234606,2.06641538522007,0.569005538944121,8.43473654892753e-06,0.00075747703924028,"ENSMUSG00000024235","Map3k8"
229.399883919873,0.0536724843989319,0.265304020874933,9.82378546068088e-06,0.000869889034130292,"ENSMUSG00000056204","Pgpep1"
218.338223400214,0.117339258744214,0.298890419976674,1.12093341065509e-05,0.000984645058813146,"ENSMUSG00000066026","Dhrs3"
106.348511049653,0.116082278845146,0.298176667021212,1.15086300341475e-05,0.00100544145542891,"ENSMUSG00000027078","Ube2l6"
1538.80437311279,2.17196921795507,0.604654802094211,1.20039968428457e-05,0.00104304999593916,"ENSMUSG00000020649","Rrm2"
274.032385458727,0.10125134789191,0.287575384540342,1.22880434616248e-05,0.00106199085293343,"ENSMUSG00000103522","9430087J23Rik"
241.445252857223,0.0599634348680012,0.267419032891262,1.24375216571049e-05,0.00106916128683402,"ENSMUSG00000042474","Fcmr"
210.311492698991,3.95434471131393,1.28930470802606,1.29392168557546e-05,0.00110637186678859,"ENSMUSG00000002365","Snx9"
493.890059223512,0.0958511275969261,0.284046178880277,1.32072709562131e-05,0.0011233168286832,"ENSMUSG00000078942","Naip6"
238.189984186172,5.70530211002348,1.93951809896106,1.39892150056534e-05,0.00118356121692567,"ENSMUSG00000015709","Arnt2"
2487.39254243174,1.47618965613444,0.409201166338269,1.45760304025433e-05,0.00122675229696798,"ENSMUSG00000029687","Ezh2"
249.576094166537,0.0642306358870546,0.269003828157794,1.54807343965348e-05,0.00129610836158488,"ENSMUSG00000055407","Map6"
5688.03766607942,-1.26161736740569,0.353054061046818,1.60707581358376e-05,0.00133163627336902,"ENSMUSG00000059588","Calcrl"
3214.03789626157,1.53971859483889,0.433377146123057,1.61829877552288e-05,0.00133405911879642,"ENSMUSG00000003153","Slc2a3"
134.804302345524,0.0679790032491306,0.270509660598411,1.68951112141206e-05,0.00138565771819892,"ENSMUSG00000106316","RP23-347G20.3"
4493.82484019995,1.87555313277423,0.540695953430425,1.72301649949776e-05,0.00140596397103688,"ENSMUSG00000047898","Ccr4"
746.792092896077,3.00159571765766,0.944751338264904,1.80980702817258e-05,0.00146194210944091,"ENSMUSG00000027784","Ppm1l"
250.4434524658,0.0479819306634713,0.263490217795483,1.91697269420233e-05,0.00153310129648271,"ENSMUSG00000056413","Adap1"
2775.14137150027,-1.1984413548809,0.338087416670784,2.14538611621329e-05,0.00169054322637886,"ENSMUSG00000040451","Sgms1"
222.366545429502,0.0951653032665325,0.284069212213707,2.13520468334176e-05,0.00169054322637886,"ENSMUSG00000046447","Camk2n1"
212.548086702502,0.0981145758314156,0.285512327028545,2.77079938482569e-05,0.00214137500534004,"ENSMUSG00000103861","Gm37419"
5921.03135312415,1.22836220700457,0.355109280304544,2.80389640391868e-05,0.00215658539200922,"ENSMUSG00000024014","Pim1"
174.619071733961,-0.0632833515124965,0.268487784561975,2.89150785532717e-05,0.00221338041782782,"ENSMUSG00000045777","Ifitm10"
85.6213271634303,0.0416646613023734,0.261914270707885,2.9551101061828e-05,0.00224072617721172,"ENSMUSG00000046269","Usp27x"
